CountryName,CountryCode,IndicatorName,IndicatorCode,Year,Value
Russian Federation,RUS,Official entrance age to lower secondary education (years),SE.SEC.AGES,2003,10.0
Russian Federation,RUS,Official entrance age to primary education (years),SE.PRM.AGES,2003,7.0
Russian Federation,RUS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2003,30.692025
Russian Federation,RUS,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,2003,15.525912939744801
Russian Federation,RUS,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,2003,6.92485775200096
Russian Federation,RUS,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,2003,2.18439963872309
Russian Federation,RUS,Other expense (% of expense),GC.XPN.OTHR.ZS,2003,0.645003438003457
Russian Federation,RUS,Other expense (current LCU),GC.XPN.OTHR.CN,2003,19633969319.21
Russian Federation,RUS,Other manufacturing (% of value added in manufacturing),NV.MNF.OTHR.ZS.UN,2003,57.7099882446099
Russian Federation,RUS,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,2003,0.0594379795938657
Russian Federation,RUS,Other taxes (current LCU),GC.TAX.OTHR.CN,2003,2166206400.0
Russian Federation,RUS,Out-of-pocket health expenditure (% of private expenditure on health),SH.XPD.OOPC.ZS,2003,79.71156998
Russian Federation,RUS,Out-of-pocket health expenditure (% of total expenditure on health),SH.XPD.OOPC.TO.ZS,2003,32.82937365
Russian Federation,RUS,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,2003,7.300000190734861
Russian Federation,RUS,"Part time employment, female (% of total part time employment)",SL.TLF.PART.TL.FE.ZS,2003,66.90000152587889
Russian Federation,RUS,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,2003,3.5
Russian Federation,RUS,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,2003,5.300000190734861
Russian Federation,RUS,"Patent applications, nonresidents",IP.PAT.NRES,2003,9901.0
Russian Federation,RUS,"Patent applications, residents",IP.PAT.RESD,2003,24969.0
Russian Federation,RUS,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,2003,0.429729998111725
Russian Federation,RUS,Percentage of enrolment in secondary education in private institutions (%),SE.SEC.PRIV.ZS,2003,0.415459990501404
Russian Federation,RUS,"Percentage of repeaters in primary education, all grades, both sexes (%)",SE.PRM.REPT.ZS,2003,0.7501500248909
Russian Federation,RUS,"Percentage of repeaters in secondary general education, all grades, both sexes (%)",SE.SEC.REPT.ZS,2003,0.7312099933624271
Russian Federation,RUS,Percentage of students in primary education who are female (%),SE.PRM.ENRL.FE.ZS,2003,48.7321090698242
Russian Federation,RUS,Percentage of students in secondary education who are female (%),SE.SEC.ENRL.FE.ZS,2003,48.9170799255371
Russian Federation,RUS,Percentage of students in secondary general education who are female (%),SE.SEC.ENRL.GC.FE.ZS,2003,50.802951812744105
Russian Federation,RUS,Percentage of students in secondary vocational education who are female (%),SE.SEC.ENRL.VO.FE.ZS,2003,37.0082206726074
Russian Federation,RUS,Percentage of teachers in primary education who are female (%),SE.PRM.TCHR.FE.ZS,2003,98.410057067871
Russian Federation,RUS,Percentage of teachers in tertiary education who are female (%),SE.TER.TCHR.FE.ZS,2003,54.7795486450195
Russian Federation,RUS,Permanent cropland (% of land area),AG.LND.CROP.ZS,2003,0.11073818538329198
Russian Federation,RUS,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,2003,3233340088.0
Russian Federation,RUS,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2003,0.33763274584396
Russian Federation,RUS,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2003,1452994995.0
Russian Federation,RUS,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,2003,4.252
Russian Federation,RUS,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2003,13.545957745683902
Russian Federation,RUS,Population density (people per sq. km of land area),EN.POP.DNST,2003,8.83025661468361
Russian Federation,RUS,Population growth (annual %),SP.POP.GROW,2003,-0.453719859743564
Russian Federation,RUS,Population in largest city,EN.URB.LCTY,2003,10479960.0
Russian Federation,RUS,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,2003,9.87438695416644
Russian Federation,RUS,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,2003,26809833.0
Russian Federation,RUS,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2003,18.5345012487776
Russian Federation,RUS,"Population, ages 0-14 (% of total)",SP.POP.0014.TO.ZS,2003,16.2239019461929
Russian Federation,RUS,"Population, ages 15-64 (% of total)",SP.POP.1564.TO.ZS,2003,70.23014030812321
Russian Federation,RUS,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,2003,53.3572180442303
Russian Federation,RUS,"Population, total",SP.POP.TOTL,2003,144648257.0
Russian Federation,RUS,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,2003,421844400.0
Russian Federation,RUS,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,2003,0.21
Russian Federation,RUS,Poverty gap at $3.10 a day (2011 PPP) (%),SI.POV.GAP2,2003,1.16
Russian Federation,RUS,Poverty gap at national poverty lines (%),SI.POV.NAGP,2003,2.6
Russian Federation,RUS,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2003,1.0
Russian Federation,RUS,Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population),SI.POV.2DAY,2003,4.85
Russian Federation,RUS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2003,20.3
Russian Federation,RUS,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,2003,9.867836
Russian Federation,RUS,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,2003,11.005432
Russian Federation,RUS,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,2003,26.0
Russian Federation,RUS,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,2003,21.6
Russian Federation,RUS,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,2003,25.3
Russian Federation,RUS,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,2003,0.321511664277336
Russian Federation,RUS,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,2003,7.6
Russian Federation,RUS,Pupil-teacher ratio in primary education (headcount basis),SE.PRM.ENRL.TC.ZS,2003,16.6330699920654
Russian Federation,RUS,Rail lines (total route-km),IS.RRS.TOTL.KM,2003,85500.0
Russian Federation,RUS,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,2003,1668900.0
Russian Federation,RUS,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,2003,155573.0
Russian Federation,RUS,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,2003,81.0294095207663
Russian Federation,RUS,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,2003,85.8369079974717
Russian Federation,RUS,Real effective exchange rate index (2010 = 100),PX.REX.REER,2003,67.2925
Russian Federation,RUS,Real interest rate (%),FR.INR.RINR,2003,-0.7075593544508628
Russian Federation,RUS,Refugee population by country or territory of asylum,SM.POP.REFG,2003,9899.0
Russian Federation,RUS,Refugee population by country or territory of origin,SM.POP.REFG.OR,2003,96420.0
Russian Federation,RUS,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2003,17.0766945778758
Russian Federation,RUS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2003,3.28006898519737
Russian Federation,RUS,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2003,1.28603
Russian Federation,RUS,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,2003,3371.60319
Russian Federation,RUS,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,2003,27.5844466692434
Russian Federation,RUS,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,2003,3643418202800.0
Russian Federation,RUS,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,2003,7.625
Russian Federation,RUS,Rural population,SP.RUR.TOTL,2003,38515491.0
Russian Federation,RUS,Rural population (% of total population),SP.RUR.TOTL.ZS,2003,26.627
Russian Federation,RUS,Rural population growth (annual %),SP.RUR.TOTL.ZG,2003,-0.573827993167682
Russian Federation,RUS,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,2003,68.5
Russian Federation,RUS,Scientific and technical journal articles,IP.JRN.ARTC.SC,2003,15147.8
Russian Federation,RUS,Secure Internet servers,IT.NET.SECR,2003,233.0
Russian Federation,RUS,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,2003,1.61080406243678
Russian Federation,RUS,"Self-employed, female (% of females employed)",SL.EMP.SELF.FE.ZS,2003,6.699999809265139
Russian Federation,RUS,"Self-employed, male (% of males employed)",SL.EMP.SELF.MA.ZS,2003,8.0
Russian Federation,RUS,"Self-employed, total (% of total employed)",SL.EMP.SELF.ZS,2003,7.400000095367429
Russian Federation,RUS,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,2003,61.1745957371871
Russian Federation,RUS,"Services, etc., value added (annual % growth)",NV.SRV.TETC.KD.ZG,2003,7.547088464057231
Russian Federation,RUS,"Services, etc., value added (constant 2005 US$)",NV.SRV.TETC.KD,2003,328538515537.645
Russian Federation,RUS,"Services, etc., value added (constant LCU)",NV.SRV.TETC.KN,2003,4269834506200.0
Russian Federation,RUS,"Services, etc., value added (current LCU)",NV.SRV.TETC.CN,2003,7108335281300.0
Russian Federation,RUS,"Services, etc., value added (current US$)",NV.SRV.TETC.CD,2003,231602218209.957
Russian Federation,RUS,Share of women in wage employment in the nonagricultural sector (% of total nonagricultural employment),SL.EMP.INSV.FE.ZS,2003,51.0
Russian Federation,RUS,Social contributions (% of revenue),GC.REV.SOCL.ZS,2003,30.3978798304284
Russian Federation,RUS,Social contributions (current LCU),GC.REV.SOCL.CN,2003,1107845224300.0
Russian Federation,RUS,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,2003,55.0221845184238
Russian Federation,RUS,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,2003,1674880813123.44
Russian Federation,RUS,Surface area (sq. km),AG.SRF.TOTL.K2,2003,17098240.0
Russian Federation,RUS,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,2003,75.6006
Russian Federation,RUS,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,2003,42.6867
Russian Federation,RUS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2003,13.3140302040686
Russian Federation,RUS,Tax revenue (current LCU),GC.TAX.TOTL.CN,2003,1758548234800.0
Russian Federation,RUS,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,2003,16.763085820817803
Russian Federation,RUS,Taxes on exports (current LCU),GC.TAX.EXPT.CN,2003,294786949800.0
Russian Federation,RUS,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,2003,31.206883757961002
Russian Federation,RUS,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,2003,10.441006118627401
Russian Federation,RUS,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,2003,1137329225900.0
Russian Federation,RUS,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,2003,4.56182153671406
Russian Federation,RUS,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,2003,9.45409152333591
Russian Federation,RUS,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,2003,166254759600.0
Russian Federation,RUS,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,2003,12.424208899961
Russian Federation,RUS,Taxes on international trade (current LCU),GC.TAX.INTT.CN,2003,452798042900.0
Russian Federation,RUS,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,2003,325672.0
Russian Federation,RUS,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,2003,875630000.0
Russian Federation,RUS,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,2003,556.86988
Russian Federation,RUS,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,2003,-29867005353.1689
Russian Federation,RUS,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,2003,9.192976345478051
Russian Federation,RUS,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2003,9.06861361141571
Russian Federation,RUS,Textiles and clothing (% of value added in manufacturing),NV.MNF.TXTL.ZS.UN,2003,2.1584637660763297
Russian Federation,RUS,Theoretical duration of primary education (years),SE.PRM.DURS,2003,3.0
Russian Federation,RUS,Theoretical duration of secondary education (years),SE.SEC.DURS,2003,7.0
Russian Federation,RUS,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2003,33.2398000790186
Russian Federation,RUS,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2003,78409347970.28
Russian Federation,RUS,Total reserves minus gold (current US$),FI.RES.XGLD.CD,2003,73174946720.28
Russian Federation,RUS,Trade (% of GDP),NE.TRD.GNFS.ZS,2003,59.1282690062584
Russian Federation,RUS,"Trademark applications, direct nonresident",IP.TMK.NRES,2003,14447.0
Russian Federation,RUS,"Trademark applications, direct resident",IP.TMK.RESD,2003,20644.0
Russian Federation,RUS,"Trademark applications, total",IP.TMK.TOTL,2003,35091.0
Russian Federation,RUS,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,2003,65.0
Russian Federation,RUS,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,2003,61.0
Russian Federation,RUS,Unemployment with primary education (% of total unemployment),SL.UEM.PRIM.ZS,2003,15.0
Russian Federation,RUS,"Unemployment with primary education, female (% of female unemployment)",SL.UEM.PRIM.FE.ZS,2003,11.6999998092651
Russian Federation,RUS,"Unemployment with primary education, male (% of male unemployment)",SL.UEM.PRIM.MA.ZS,2003,18.0
Russian Federation,RUS,Unemployment with secondary education (% of total unemployment),SL.UEM.SECO.ZS,2003,50.2000007629395
Russian Federation,RUS,"Unemployment with secondary education, female (% of female unemployment)",SL.UEM.SECO.FE.ZS,2003,46.0999984741211
Russian Federation,RUS,"Unemployment with secondary education, male (% of male unemployment)",SL.UEM.SECO.MA.ZS,2003,54.0
Russian Federation,RUS,Unemployment with tertiary education (% of total unemployment),SL.UEM.TERT.ZS,2003,34.7999992370605
Russian Federation,RUS,"Unemployment with tertiary education, female (% of female unemployment)",SL.UEM.TERT.FE.ZS,2003,42.2000007629395
Russian Federation,RUS,"Unemployment with tertiary education, male (% of male unemployment)",SL.UEM.TERT.MA.ZS,2003,28.0
Russian Federation,RUS,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,2003,8.0
Russian Federation,RUS,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,2003,8.0
Russian Federation,RUS,"Unemployment, male (% of male labor force)",SL.UEM.TOTL.MA.ZS,2003,8.39999961853027
Russian Federation,RUS,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,2003,8.5
Russian Federation,RUS,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,2003,8.199999809265138
Russian Federation,RUS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2003,8.199999809265138
Russian Federation,RUS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,2003,18.7999992370605
Russian Federation,RUS,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,2003,18.7999992370605
Russian Federation,RUS,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,2003,16.5
Russian Federation,RUS,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,2003,16.5
Russian Federation,RUS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2003,17.5
Russian Federation,RUS,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2003,17.6000003814697
Russian Federation,RUS,Urban population,SP.URB.TOTL,2003,106132766.0
Russian Federation,RUS,Urban population (% of total),SP.URB.TOTL.IN.ZS,2003,73.373
Russian Federation,RUS,Urban population growth (annual %),SP.URB.GROW,2003,-0.41009702001719295
Russian Federation,RUS,"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,2003,5.599999904632571
Russian Federation,RUS,"Vulnerable employment, male (% of male employment)",SL.EMP.VULN.MA.ZS,2003,6.0
